GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2012 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2012 inflation-adjusted dollars)
0500000US18145,18145,"Shelby County, Indiana",23171,5743
0500000US18147,18147,"Spencer County, Indiana",12188,10649
0500000US18149,18149,"Starke County, Indiana",20893,2292
0500000US18151,18151,"Steuben County, Indiana",57917,72835
0500000US18153,18153,"Sullivan County, Indiana",43520,776
0500000US18155,18155,"Switzerland County, Indiana",-,**
0500000US18157,18157,"Tippecanoe County, Indiana",26124,3032
0500000US18159,18159,"Tipton County, Indiana",-,**
0500000US18161,18161,"Union County, Indiana",-,**
0500000US18163,18163,"Vanderburgh County, Indiana",24776,2489
0500000US18165,18165,"Vermillion County, Indiana",68125,54562
0500000US18167,18167,"Vigo County, Indiana",24393,6832
0500000US18169,18169,"Wabash County, Indiana",28333,1476
0500000US18171,18171,"Warren County, Indiana",-,**
0500000US18173,18173,"Warrick County, Indiana",66571,32168
0500000US18175,18175,"Washington County, Indiana","2,500-",***
0500000US18177,18177,"Wayne County, Indiana",25290,7665
0500000US18179,18179,"Wells County, Indiana",19904,55774
0500000US18181,18181,"White County, Indiana",13846,733
0500000US18183,18183,"Whitley County, Indiana",12375,57500
0500000US19001,19001,"Adair County, Iowa",-,**
0500000US19003,19003,"Adams County, Iowa",-,**
0500000US19005,19005,"Allamakee County, Iowa",-,**
0500000US19007,19007,"Appanoose County, Iowa",-,**
0500000US19009,19009,"Audubon County, Iowa",-,**
0500000US19011,19011,"Benton County, Iowa",25417,34882
0500000US19013,19013,"Black Hawk County, Iowa",25802,2345
0500000US19015,19015,"Boone County, Iowa",-,**
0500000US19017,19017,"Bremer County, Iowa",120313,102947
0500000US19019,19019,"Buchanan County, Iowa",38947,663
0500000US19021,19021,"Buena Vista County, Iowa",15714,15317
0500000US19023,19023,"Butler County, Iowa",-,**
0500000US19025,19025,"Calhoun County, Iowa",-,**
0500000US19027,19027,"Carroll County, Iowa",13125,1654
0500000US19029,19029,"Cass County, Iowa",41250,71119
0500000US19031,19031,"Cedar County, Iowa",-,**
0500000US19033,19033,"Cerro Gordo County, Iowa",40357,62441
0500000US19035,19035,"Cherokee County, Iowa",-,**
0500000US19037,19037,"Chickasaw County, Iowa",-,**
0500000US19039,19039,"Clarke County, Iowa",-,**
0500000US19041,19041,"Clay County, Iowa",-,**
0500000US19043,19043,"Clayton County, Iowa",-,**
0500000US19045,19045,"Clinton County, Iowa",25688,11810
0500000US19047,19047,"Crawford County, Iowa",-,**
0500000US19049,19049,"Dallas County, Iowa",32311,165274
0500000US19051,19051,"Davis County, Iowa",-,**
0500000US19053,19053,"Decatur County, Iowa",-,**
0500000US19055,19055,"Delaware County, Iowa",-,**
0500000US19057,19057,"Des Moines County, Iowa",19453,13527
0500000US19059,19059,"Dickinson County, Iowa",-,**
0500000US19061,19061,"Dubuque County, Iowa",20361,2657
0500000US19063,19063,"Emmet County, Iowa",-,**
0500000US19065,19065,"Fayette County, Iowa",20329,25155
0500000US19067,19067,"Floyd County, Iowa","2,500-",***
0500000US19069,19069,"Franklin County, Iowa",-,**
0500000US19071,19071,"Fremont County, Iowa",-,**
0500000US19073,19073,"Greene County, Iowa",-,**
0500000US19075,19075,"Grundy County, Iowa",-,**
0500000US19077,19077,"Guthrie County, Iowa",-,**
0500000US19079,19079,"Hamilton County, Iowa",66061,834
0500000US19081,19081,"Hancock County, Iowa",-,**
0500000US19083,19083,"Hardin County, Iowa",-,**
0500000US19085,19085,"Harrison County, Iowa",-,**
0500000US19087,19087,"Henry County, Iowa",28706,28058
0500000US19089,19089,"Howard County, Iowa",-,**
0500000US19091,19091,"Humboldt County, Iowa",-,**
0500000US19093,19093,"Ida County, Iowa",-,**
0500000US19095,19095,"Iowa County, Iowa",-,**
0500000US19097,19097,"Jackson County, Iowa",7054,99102
0500000US19099,19099,"Jasper County, Iowa",26111,15874
0500000US19101,19101,"Jefferson County, Iowa",90872,66689
0500000US19103,19103,"Johnson County, Iowa",23801,7359
0500000US19105,19105,"Jones County, Iowa",-,**
0500000US19107,19107,"Keokuk County, Iowa","2,500-",***
0500000US19109,19109,"Kossuth County, Iowa",-,**
0500000US19111,19111,"Lee County, Iowa",32257,4046
0500000US19113,19113,"Linn County, Iowa",25851,6544
0500000US19115,19115,"Louisa County, Iowa",32500,45507
0500000US19117,19117,"Lucas County, Iowa",-,**
0500000US19119,19119,"Lyon County, Iowa",-,**
0500000US19121,19121,"Madison County, Iowa",-,**
0500000US19123,19123,"Mahaska County, Iowa",31941,21666
0500000US19125,19125,"Marion County, Iowa",41458,22282
0500000US19127,19127,"Marshall County, Iowa",37684,15584
0500000US19129,19129,"Mills County, Iowa","2,500-",***
0500000US19131,19131,"Mitchell County, Iowa",-,**
0500000US19133,19133,"Monona County, Iowa",-,**
0500000US19135,19135,"Monroe County, Iowa",-,**
0500000US19137,19137,"Montgomery County, Iowa",-,**
0500000US19139,19139,"Muscatine County, Iowa",25568,24582
0500000US19141,19141,"O'Brien County, Iowa",-,**
0500000US19143,19143,"Osceola County, Iowa",-,**
0500000US19145,19145,"Page County, Iowa",28088,2358
0500000US19147,19147,"Palo Alto County, Iowa",-,**
0500000US19149,19149,"Plymouth County, Iowa",-,**
0500000US19151,19151,"Pocahontas County, Iowa",17708,16174
0500000US19153,19153,"Polk County, Iowa",27212,2573
0500000US19155,19155,"Pottawattamie County, Iowa",40391,43423
0500000US19157,19157,"Poweshiek County, Iowa",21875,93505
0500000US19159,19159,"Ringgold County, Iowa",-,**
0500000US19161,19161,"Sac County, Iowa",50625,14448
0500000US19163,19163,"Scott County, Iowa",27937,3495
0500000US19165,19165,"Shelby County, Iowa",-,**
0500000US19167,19167,"Sioux County, Iowa",4625,45534
0500000US19169,19169,"Story County, Iowa",28958,27139
0500000US19171,19171,"Tama County, Iowa","2,500-",***
0500000US19173,19173,"Taylor County, Iowa",-,**
0500000US19175,19175,"Union County, Iowa",14602,6112
0500000US19177,19177,"Van Buren County, Iowa",-,**
0500000US19179,19179,"Wapello County, Iowa",12035,19023
0500000US19181,19181,"Warren County, Iowa",16771,48118
0500000US19183,19183,"Washington County, Iowa",61250,53103
0500000US19185,19185,"Wayne County, Iowa",-,**
0500000US19187,19187,"Webster County, Iowa",19808,10701
0500000US19189,19189,"Winnebago County, Iowa",38173,5320
0500000US19191,19191,"Winneshiek County, Iowa",56429,23026
0500000US19193,19193,"Woodbury County, Iowa",36167,16441
0500000US19195,19195,"Worth County, Iowa",-,**
0500000US19197,19197,"Wright County, Iowa",21667,72388
0500000US20001,20001,"Allen County, Kansas",23750,37415
0500000US20003,20003,"Anderson County, Kansas",-,**
0500000US20005,20005,"Atchison County, Kansas",28487,20872
0500000US20007,20007,"Barber County, Kansas",-,**
0500000US20009,20009,"Barton County, Kansas",36944,30851
0500000US20011,20011,"Bourbon County, Kansas",15745,6813
0500000US20013,20013,"Brown County, Kansas",33750,38459
0500000US20015,20015,"Butler County, Kansas",46996,47964
0500000US20017,20017,"Chase County, Kansas",-,**
0500000US20019,20019,"Chautauqua County, Kansas",-,**
0500000US20021,20021,"Cherokee County, Kansas",107727,139046
0500000US20023,20023,"Cheyenne County, Kansas",-,**
0500000US20025,20025,"Clark County, Kansas",-,**
0500000US20027,20027,"Clay County, Kansas",14612,64934
0500000US20029,20029,"Cloud County, Kansas",-,**
0500000US20031,20031,"Coffey County, Kansas",-,**
0500000US20033,20033,"Comanche County, Kansas",-,**
0500000US20035,20035,"Cowley County, Kansas",37727,9164
0500000US20037,20037,"Crawford County, Kansas",19286,12236
0500000US20039,20039,"Decatur County, Kansas",33750,52404
0500000US20041,20041,"Dickinson County, Kansas",-,**
0500000US20043,20043,"Doniphan County, Kansas",24167,12793
0500000US20045,20045,"Douglas County, Kansas",34492,10598
0500000US20047,20047,"Edwards County, Kansas",-,**
0500000US20049,20049,"Elk County, Kansas",-,**
0500000US20051,20051,"Ellis County, Kansas",21985,12812
0500000US20053,20053,"Ellsworth County, Kansas",-,**
0500000US20055,20055,"Finney County, Kansas",24056,33541
0500000US20057,20057,"Ford County, Kansas",42528,46911
0500000US20059,20059,"Franklin County, Kansas",26875,32066
0500000US20061,20061,"Geary County, Kansas",46018,1811
0500000US20063,20063,"Gove County, Kansas",-,**
0500000US20065,20065,"Graham County, Kansas",32083,47194
0500000US20067,20067,"Grant County, Kansas",-,**
0500000US20069,20069,"Gray County, Kansas",-,**
0500000US20071,20071,"Greeley County, Kansas",-,**
0500000US20073,20073,"Greenwood County, Kansas",-,**
0500000US20075,20075,"Hamilton County, Kansas",-,**
0500000US20077,20077,"Harper County, Kansas",-,**
0500000US20079,20079,"Harvey County, Kansas",22375,47160
0500000US20081,20081,"Haskell County, Kansas",-,**
0500000US20083,20083,"Hodgeman County, Kansas",-,**
0500000US20085,20085,"Jackson County, Kansas","2,500-",***
0500000US20087,20087,"Jefferson County, Kansas",-,**
0500000US20089,20089,"Jewell County, Kansas","2,500-",***
0500000US20091,20091,"Johnson County, Kansas",49042,4013
0500000US20093,20093,"Kearny County, Kansas",-,**
0500000US20095,20095,"Kingman County, Kansas",-,**
0500000US20097,20097,"Kiowa County, Kansas",-,**
0500000US20099,20099,"Labette County, Kansas",23864,14841
0500000US20101,20101,"Lane County, Kansas",-,**
0500000US20103,20103,"Leavenworth County, Kansas",39500,7425
0500000US20105,20105,"Lincoln County, Kansas",-,**
0500000US20107,20107,"Linn County, Kansas","250,000+",***
0500000US20109,20109,"Logan County, Kansas",-,**
0500000US20111,20111,"Lyon County, Kansas",21578,4436
0500000US20113,20113,"McPherson County, Kansas",13571,9726
0500000US20115,20115,"Marion County, Kansas",-,**
0500000US20117,20117,"Marshall County, Kansas",-,**
0500000US20119,20119,"Meade County, Kansas",-,**
0500000US20121,20121,"Miami County, Kansas",72321,7512
0500000US20123,20123,"Mitchell County, Kansas",-,**
0500000US20125,20125,"Montgomery County, Kansas",30516,9227
0500000US20127,20127,"Morris County, Kansas",-,**
0500000US20129,20129,"Morton County, Kansas",-,**
0500000US20131,20131,"Nemaha County, Kansas",34750,17443
0500000US20133,20133,"Neosho County, Kansas",50139,25523
0500000US20135,20135,"Ness County, Kansas",-,**
0500000US20137,20137,"Norton County, Kansas",63854,352
0500000US20139,20139,"Osage County, Kansas",-,**
0500000US20141,20141,"Osborne County, Kansas",-,**
0500000US20143,20143,"Ottawa County, Kansas",-,**
0500000US20145,20145,"Pawnee County, Kansas",26429,40004
0500000US20147,20147,"Phillips County, Kansas",-,**
0500000US20149,20149,"Pottawatomie County, Kansas",133225,56186
0500000US20151,20151,"Pratt County, Kansas",53419,41998
0500000US20153,20153,"Rawlins County, Kansas",-,**
0500000US20155,20155,"Reno County, Kansas",16987,14641
0500000US20157,20157,"Republic County, Kansas",-,**
0500000US20159,20159,"Rice County, Kansas",-,**
0500000US20161,20161,"Riley County, Kansas",44975,5006
0500000US20163,20163,"Rooks County, Kansas",-,**
0500000US20165,20165,"Rush County, Kansas",-,**
0500000US20167,20167,"Russell County, Kansas",-,**
0500000US20169,20169,"Saline County, Kansas",43199,2360
0500000US20171,20171,"Scott County, Kansas",-,**
0500000US20173,20173,"Sedgwick County, Kansas",29708,2320
0500000US20175,20175,"Seward County, Kansas",36974,26059
0500000US20177,20177,"Shawnee County, Kansas",25906,1829
0500000US20179,20179,"Sheridan County, Kansas",-,**
0500000US20181,20181,"Sherman County, Kansas",32404,62203
0500000US20183,20183,"Smith County, Kansas",-,**
0500000US20185,20185,"Stafford County, Kansas",29107,16399
0500000US20187,20187,"Stanton County, Kansas",-,**
0500000US20189,20189,"Stevens County, Kansas",-,**
0500000US20191,20191,"Sumner County, Kansas","2,500-",***
0500000US20193,20193,"Thomas County, Kansas",-,**
0500000US20195,20195,"Trego County, Kansas",-,**
0500000US20197,20197,"Wabaunsee County, Kansas",-,**
0500000US20199,20199,"Wallace County, Kansas",-,**
0500000US20201,20201,"Washington County, Kansas",59688,172045
0500000US20203,20203,"Wichita County, Kansas",-,**
0500000US20205,20205,"Wilson County, Kansas",17083,85507
0500000US20207,20207,"Woodson County, Kansas",-,**
0500000US20209,20209,"Wyandotte County, Kansas",28389,2098
0500000US21001,21001,"Adair County, Kentucky",30021,18193
0500000US21003,21003,"Allen County, Kentucky","2,500-",***
0500000US21005,21005,"Anderson County, Kentucky",43125,33359
0500000US21007,21007,"Ballard County, Kentucky",24000,12140
0500000US21009,21009,"Barren County, Kentucky",21088,11519
0500000US21011,21011,"Bath County, Kentucky",20795,6518
0500000US21013,21013,"Bell County, Kentucky",38269,16211
0500000US21015,21015,"Boone County, Kentucky",62083,30738
0500000US21017,21017,"Bourbon County, Kentucky",23590,9181
0500000US21019,21019,"Boyd County, Kentucky",27778,18104
0500000US21021,21021,"Boyle County, Kentucky",27830,3379
0500000US21023,21023,"Bracken County, Kentucky",-,**
0500000US21025,21025,"Breathitt County, Kentucky",-,**
0500000US21027,21027,"Breckinridge County, Kentucky",27150,13769
0500000US21029,21029,"Bullitt County, Kentucky",90290,37662
0500000US21031,21031,"Butler County, Kentucky",-,**
0500000US21033,21033,"Caldwell County, Kentucky",17094,17387
0500000US21035,21035,"Calloway County, Kentucky",27500,13102
0500000US21037,21037,"Campbell County, Kentucky",23703,2538
0500000US21039,21039,"Carlisle County, Kentucky",35714,19454
0500000US21041,21041,"Carroll County, Kentucky",17750,17850
0500000US21043,21043,"Carter County, Kentucky",21250,36508
0500000US21045,21045,"Casey County, Kentucky",-,**
0500000US21047,21047,"Christian County, Kentucky",26825,2690
0500000US21049,21049,"Clark County, Kentucky",26131,15261
0500000US21051,21051,"Clay County, Kentucky",23542,23897
0500000US21053,21053,"Clinton County, Kentucky",38506,14310
0500000US21055,21055,"Crittenden County, Kentucky",25278,2296
0500000US21057,21057,"Cumberland County, Kentucky",25536,11145
0500000US21059,21059,"Daviess County, Kentucky",26535,5580
0500000US21061,21061,"Edmonson County, Kentucky",-,**
0500000US21063,21063,"Elliott County, Kentucky",-,**
0500000US21065,21065,"Estill County, Kentucky","2,500-",***
0500000US21067,21067,"Fayette County, Kentucky",28344,1423
0500000US21069,21069,"Fleming County, Kentucky",9145,17491
0500000US21071,21071,"Floyd County, Kentucky",19813,60504
0500000US21073,21073,"Franklin County, Kentucky",36273,3878
0500000US21075,21075,"Fulton County, Kentucky",29205,17868
0500000US21077,21077,"Gallatin County, Kentucky",20750,39504
0500000US21079,21079,"Garrard County, Kentucky",30272,37779
0500000US21081,21081,"Grant County, Kentucky",48241,34240
0500000US21083,21083,"Graves County, Kentucky",22122,10690
0500000US21085,21085,"Grayson County, Kentucky",10089,12881
0500000US21087,21087,"Green County, Kentucky",16875,26617
0500000US21089,21089,"Greenup County, Kentucky",68750,63977
0500000US21091,21091,"Hancock County, Kentucky",62917,16652
0500000US21093,21093,"Hardin County, Kentucky",50696,4220
0500000US21095,21095,"Harlan County, Kentucky",17423,6409
0500000US21097,21097,"Harrison County, Kentucky",15134,8752
0500000US21099,21099,"Hart County, Kentucky",24389,3275
0500000US21101,21101,"Henderson County, Kentucky",23616,5338
0500000US21103,21103,"Henry County, Kentucky",25714,8289
0500000US21105,21105,"Hickman County, Kentucky",30500,12753
0500000US21107,21107,"Hopkins County, Kentucky",22139,6539
0500000US21109,21109,"Jackson County, Kentucky",-,**
0500000US21111,21111,"Jefferson County, Kentucky",28922,1027
0500000US21113,21113,"Jessamine County, Kentucky",26703,2977
0500000US21115,21115,"Johnson County, Kentucky",-,**
0500000US21117,21117,"Kenton County, Kentucky",28208,4536
0500000US21119,21119,"Knott County, Kentucky",19306,13443
0500000US21121,21121,"Knox County, Kentucky",26050,28607
0500000US21123,21123,"Larue County, Kentucky",48750,32094
0500000US21125,21125,"Laurel County, Kentucky",25552,10477
0500000US21127,21127,"Lawrence County, Kentucky",15481,16851
0500000US21129,21129,"Lee County, Kentucky",-,**
0500000US21131,21131,"Leslie County, Kentucky","2,500-",***
0500000US21133,21133,"Letcher County, Kentucky",25568,27073
0500000US21135,21135,"Lewis County, Kentucky",-,**
0500000US21137,21137,"Lincoln County, Kentucky",28333,16284
0500000US21139,21139,"Livingston County, Kentucky",-,**
0500000US21141,21141,"Logan County, Kentucky",23039,7790
0500000US21143,21143,"Lyon County, Kentucky",50338,19109
0500000US21145,21145,"McCracken County, Kentucky",27074,2582
0500000US21147,21147,"McCreary County, Kentucky",-,**
0500000US21149,21149,"McLean County, Kentucky",50313,36347
0500000US21151,21151,"Madison County, Kentucky",23464,4736
0500000US21153,21153,"Magoffin County, Kentucky",-,**
0500000US21155,21155,"Marion County, Kentucky",20556,8208
0500000US21157,21157,"Marshall County, Kentucky",-,**
0500000US21159,21159,"Martin County, Kentucky",-,**
0500000US21161,21161,"Mason County, Kentucky",30750,4026
0500000US21163,21163,"Meade County, Kentucky",38828,15992
0500000US21165,21165,"Menifee County, Kentucky",-,**
0500000US21167,21167,"Mercer County, Kentucky",11461,9394
0500000US21169,21169,"Metcalfe County, Kentucky",26970,18568
0500000US21171,21171,"Monroe County, Kentucky",28438,16264
0500000US21173,21173,"Montgomery County, Kentucky",28235,4035
0500000US21175,21175,"Morgan County, Kentucky",-,**
0500000US21177,21177,"Muhlenberg County, Kentucky",35393,24536
0500000US21179,21179,"Nelson County, Kentucky",24643,11370
0500000US21181,21181,"Nicholas County, Kentucky",14625,14334
0500000US21183,21183,"Ohio County, Kentucky",12125,30362
0500000US21185,21185,"Oldham County, Kentucky",50288,36458
0500000US21187,21187,"Owen County, Kentucky",29028,6998
0500000US21189,21189,"Owsley County, Kentucky",-,**
0500000US21191,21191,"Pendleton County, Kentucky",-,**
0500000US21193,21193,"Perry County, Kentucky",16528,19897
0500000US21195,21195,"Pike County, Kentucky",27315,7889
0500000US21197,21197,"Powell County, Kentucky",61016,89491
0500000US21199,21199,"Pulaski County, Kentucky",27273,25756
0500000US21201,21201,"Robertson County, Kentucky",-,**
0500000US21203,21203,"Rockcastle County, Kentucky",-,**
0500000US21205,21205,"Rowan County, Kentucky",7796,2014
0500000US21207,21207,"Russell County, Kentucky",30494,25697
0500000US21209,21209,"Scott County, Kentucky",39688,15791
0500000US21211,21211,"Shelby County, Kentucky",32489,11610
0500000US21213,21213,"Simpson County, Kentucky",33716,13485
0500000US21215,21215,"Spencer County, Kentucky",36636,1364
0500000US21217,21217,"Taylor County, Kentucky",26680,10918
0500000US21219,21219,"Todd County, Kentucky",37292,10712
0500000US21221,21221,"Trigg County, Kentucky",30938,14345
0500000US21223,21223,"Trimble County, Kentucky",-,**
0500000US21225,21225,"Union County, Kentucky",15164,4933
0500000US21227,21227,"Warren County, Kentucky",30081,2405
0500000US21229,21229,"Washington County, Kentucky",36224,4920
0500000US21231,21231,"Wayne County, Kentucky",23731,5067
0500000US21233,21233,"Webster County, Kentucky",53231,4435
0500000US21235,21235,"Whitley County, Kentucky",19375,27485
0500000US21237,21237,"Wolfe County, Kentucky",-,**
0500000US21239,21239,"Woodford County, Kentucky",42054,13939
0500000US22001,22001,"Acadia Parish, Louisiana",19910,3049
0500000US22003,22003,"Allen Parish, Louisiana",26667,7373
0500000US22005,22005,"Ascension Parish, Louisiana",48525,5101
0500000US22007,22007,"Assumption Parish, Louisiana",21890,4813
0500000US22009,22009,"Avoyelles Parish, Louisiana",26250,3078
0500000US22011,22011,"Beauregard Parish, Louisiana",30585,4425
0500000US22013,22013,"Bienville Parish, Louisiana",18694,3258
0500000US22015,22015,"Bossier Parish, Louisiana",32006,2329
0500000US22017,22017,"Caddo Parish, Louisiana",28313,1263
0500000US22019,22019,"Calcasieu Parish, Louisiana",28653,1468
0500000US22021,22021,"Caldwell Parish, Louisiana",18112,6413
0500000US22023,22023,"Cameron Parish, Louisiana",-,**
0500000US22025,22025,"Catahoula Parish, Louisiana",21423,3417
0500000US22027,22027,"Claiborne Parish, Louisiana",21500,2323
0500000US22029,22029,"Concordia Parish, Louisiana",16245,2325
0500000US22031,22031,"De Soto Parish, Louisiana",21683,3072
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",34074,908
0500000US22035,22035,"East Carroll Parish, Louisiana",18511,4796
0500000US22037,22037,"East Feliciana Parish, Louisiana",26495,9405
0500000US22039,22039,"Evangeline Parish, Louisiana",17296,3176
0500000US22041,22041,"Franklin Parish, Louisiana",18246,4410
0500000US22043,22043,"Grant Parish, Louisiana",18207,4128
0500000US22045,22045,"Iberia Parish, Louisiana",26749,2692
0500000US22047,22047,"Iberville Parish, Louisiana",33648,5759
0500000US22049,22049,"Jackson Parish, Louisiana",25426,8090
0500000US22051,22051,"Jefferson Parish, Louisiana",33717,2381
0500000US22053,22053,"Jefferson Davis Parish, Louisiana",21277,3351
0500000US22055,22055,"Lafayette Parish, Louisiana",27941,2827
0500000US22057,22057,"Lafourche Parish, Louisiana",24874,3033
0500000US22059,22059,"LaSalle Parish, Louisiana",32500,21009
0500000US22061,22061,"Lincoln Parish, Louisiana",21262,1739
0500000US22063,22063,"Livingston Parish, Louisiana",31784,4360
0500000US22065,22065,"Madison Parish, Louisiana",20863,2531
0500000US22067,22067,"Morehouse Parish, Louisiana",20896,3129
0500000US22069,22069,"Natchitoches Parish, Louisiana",19748,1438
0500000US22071,22071,"Orleans Parish, Louisiana",26215,577
0500000US22073,22073,"Ouachita Parish, Louisiana",24300,2106
0500000US22075,22075,"Plaquemines Parish, Louisiana",41901,7891
0500000US22077,22077,"Pointe Coupee Parish, Louisiana",25273,3512
0500000US22079,22079,"Rapides Parish, Louisiana",27822,1926
0500000US22081,22081,"Red River Parish, Louisiana",24196,7159
0500000US22083,22083,"Richland Parish, Louisiana",23125,4433
0500000US22085,22085,"Sabine Parish, Louisiana",16997,4312
0500000US22087,22087,"St. Bernard Parish, Louisiana",29649,3533
0500000US22089,22089,"St. Charles Parish, Louisiana",38550,5778
0500000US22091,22091,"St. Helena Parish, Louisiana",25688,4187
0500000US22093,22093,"St. James Parish, Louisiana",33324,5242
0500000US22095,22095,"St. John the Baptist Parish, Louisiana",41607,4576
0500000US22097,22097,"St. Landry Parish, Louisiana",19935,2294
0500000US22099,22099,"St. Martin Parish, Louisiana",31171,3313
0500000US22101,22101,"St. Mary Parish, Louisiana",25123,2234
0500000US22103,22103,"St. Tammany Parish, Louisiana",40119,3784
0500000US22105,22105,"Tangipahoa Parish, Louisiana",23693,1780
0500000US22107,22107,"Tensas Parish, Louisiana",20455,7079
0500000US22109,22109,"Terrebonne Parish, Louisiana",31735,3385
0500000US22111,22111,"Union Parish, Louisiana",17708,5810
0500000US22113,22113,"Vermilion Parish, Louisiana",23826,3703
0500000US22115,22115,"Vernon Parish, Louisiana",43145,3796
0500000US22117,22117,"Washington Parish, Louisiana",20480,2007
0500000US22119,22119,"Webster Parish, Louisiana",20885,2181
0500000US22121,22121,"West Baton Rouge Parish, Louisiana",35063,9801
0500000US22123,22123,"West Carroll Parish, Louisiana",18955,2995
0500000US22125,22125,"West Feliciana Parish, Louisiana",22139,8852
0500000US22127,22127,"Winn Parish, Louisiana",20185,3005
0500000US23001,23001,"Androscoggin County, Maine",20060,5412
0500000US23003,23003,"Aroostook County, Maine",33661,12148
0500000US23005,23005,"Cumberland County, Maine",24865,4990
0500000US23007,23007,"Franklin County, Maine",7321,23245
0500000US23009,23009,"Hancock County, Maine",32063,123505
0500000US23011,23011,"Kennebec County, Maine",41023,7521
0500000US23013,23013,"Knox County, Maine",16490,6783
0500000US23015,23015,"Lincoln County, Maine",46544,24832
0500000US23017,23017,"Oxford County, Maine",37188,17200
0500000US23019,23019,"Penobscot County, Maine",24777,26430
0500000US23021,23021,"Piscataquis County, Maine",-,**
0500000US23023,23023,"Sagadahoc County, Maine",78657,12395
0500000US23025,23025,"Somerset County, Maine",16719,11308
0500000US23027,23027,"Waldo County, Maine",15865,701
0500000US23029,23029,"Washington County, Maine",24500,63195
0500000US23031,23031,"York County, Maine",53250,17562
0500000US24001,24001,"Allegany County, Maryland",26341,21500
0500000US24003,24003,"Anne Arundel County, Maryland",65980,2434
0500000US24005,24005,"Baltimore County, Maryland",56961,1246
0500000US24009,24009,"Calvert County, Maryland",60788,3762
0500000US24011,24011,"Caroline County, Maryland",38831,11783
0500000US24013,24013,"Carroll County, Maryland",75134,20454
0500000US24015,24015,"Cecil County, Maryland",52173,9595
0500000US24017,24017,"Charles County, Maryland",91631,3602
0500000US24019,24019,"Dorchester County, Maryland",30119,2574
0500000US24021,24021,"Frederick County, Maryland",64785,4029
0500000US24023,24023,"Garrett County, Maryland",-,**
0500000US24025,24025,"Harford County, Maryland",65878,5302
0500000US24027,24027,"Howard County, Maryland",79496,2119
0500000US24029,24029,"Kent County, Maryland",32857,15882
0500000US24031,24031,"Montgomery County, Maryland",65454,1773
0500000US24033,24033,"Prince George's County, Maryland",74031,1090
0500000US24035,24035,"Queen Anne's County, Maryland",45729,13582
0500000US24037,24037,"St. Mary's County, Maryland",55072,5955
0500000US24039,24039,"Somerset County, Maryland",29913,5803
0500000US24041,24041,"Talbot County, Maryland",37776,3973
0500000US24043,24043,"Washington County, Maryland",38806,4092
0500000US24045,24045,"Wicomico County, Maryland",35859,4918
0500000US24047,24047,"Worcester County, Maryland",29554,3717
0500000US24510,24510,"Baltimore city, Maryland",33128,634
0500000US25001,25001,"Barnstable County, Massachusetts",42188,11234
0500000US25003,25003,"Berkshire County, Massachusetts",33023,8682
0500000US25005,25005,"Bristol County, Massachusetts",42154,3009
0500000US25007,25007,"Dukes County, Massachusetts",66375,60101
0500000US25009,25009,"Essex County, Massachusetts",40972,2513
0500000US25011,25011,"Franklin County, Massachusetts",41563,33727
0500000US25013,25013,"Hampden County, Massachusetts",36850,1988
0500000US25015,25015,"Hampshire County, Massachusetts",36587,9859
0500000US25017,25017,"Middlesex County, Massachusetts",48311,2259
0500000US25019,25019,"Nantucket County, Massachusetts",54543,57002
0500000US25021,25021,"Norfolk County, Massachusetts",59265,6024
0500000US25023,25023,"Plymouth County, Massachusetts",47420,3161
0500000US25025,25025,"Suffolk County, Massachusetts",38260,1488
0500000US25027,25027,"Worcester County, Massachusetts",49279,4356
0500000US26001,26001,"Alcona County, Michigan",-,**
0500000US26003,26003,"Alger County, Michigan",-,**
0500000US26005,26005,"Allegan County, Michigan",30000,22088
0500000US26007,26007,"Alpena County, Michigan",27750,17964
0500000US26009,26009,"Antrim County, Michigan",-,**
0500000US26011,26011,"Arenac County, Michigan",-,**
0500000US26013,26013,"Baraga County, Michigan",-,**
0500000US26015,26015,"Barry County, Michigan",24408,89105
0500000US26017,26017,"Bay County, Michigan",26237,5578
0500000US26019,26019,"Benzie County, Michigan",-,**
0500000US26021,26021,"Berrien County, Michigan",19418,1033
0500000US26023,26023,"Branch County, Michigan",36042,124927
0500000US26025,26025,"Calhoun County, Michigan",26366,3050
0500000US26027,26027,"Cass County, Michigan",31352,1940
0500000US26029,26029,"Charlevoix County, Michigan",29167,88667
0500000US26031,26031,"Cheboygan County, Michigan",14432,42767
0500000US26033,26033,"Chippewa County, Michigan",55833,129491
0500000US26035,26035,"Clare County, Michigan","2,500-",***
0500000US26037,26037,"Clinton County, Michigan",37604,21083
0500000US26039,26039,"Crawford County, Michigan",-,**
0500000US26041,26041,"Delta County, Michigan",-,**
0500000US26043,26043,"Dickinson County, Michigan",-,**
0500000US26045,26045,"Eaton County, Michigan",50828,8067
0500000US26047,26047,"Emmet County, Michigan",16146,11295
0500000US26049,26049,"Genesee County, Michigan",27286,1573
0500000US26051,26051,"Gladwin County, Michigan","2,500-",***
0500000US26053,26053,"Gogebic County, Michigan",-,**
0500000US26055,26055,"Grand Traverse County, Michigan",65541,70689
0500000US26057,26057,"Gratiot County, Michigan",56974,79057
